('team member', 'team members'),[  1.36152612e-05   9.99986410e-01]
('duration', 'prioritized'),[ 0.47066298  0.52933711]
('timeboxing', 'commit'),[ 0.47067541  0.52932465]
('benchmark', 'test result'),[ 0.47079456  0.52920538]
('factoring', 'commit'),[ 0.47083384  0.5291661 ]
('startup', 'resolved'),[ 0.47093841  0.5290615 ]
('simultaneous', 'ticket'),[ 0.47101748  0.52898246]
('failure', 'prioritized'),[ 0.4710826   0.52891743]
('crystal', 'build'),[ 0.47114301  0.52885705]
('facilitation', 'prioritized'),[ 0.47117862  0.52882141]
('pig', 'developer'),[ 0.47128826  0.52871174]
('emergence', 'resolved'),[ 0.47132072  0.52867937]
('cast', 'developer'),[ 0.47133732  0.52866274]
('on-line', 'developer'),[ 0.47133949  0.52866054]
('job', 'prioritized'),[ 0.47173214  0.52826792]
('attribute', 'deploy'),[ 0.47180778  0.52819228]
('adaptability', 'build'),[ 0.47185382  0.52814615]
('sequential', 'demo'),[ 0.47187158  0.52812845]
('variabilities', 'ticket'),[ 0.47188392  0.52811605]
('benchmark', 'risky areas'),[ 0.47198406  0.52801597]
('criteria', 'incomplete'),[ 0.47202054  0.52797943]
('paradigm', 'in flight'),[ 0.47207534  0.52792466]
('format', 'prioritized'),[ 0.47207868  0.52792138]
('documentation', 'deploy'),[ 0.47208098  0.52791893]
('condition', 'build'),[ 0.47213542  0.52786463]
('swarming', 'developer'),[ 0.47227961  0.52772045]
('investment', 'resolved'),[ 0.47230262  0.52769738]
('performance', 'deploy'),[ 0.47236767  0.52763224]
('dependency', 'test result'),[ 0.47238201  0.52761799]
('return', 'prioritized'),[ 0.4725492  0.5274508]
('glossary', 'resolved'),[ 0.472563    0.52743709]
('effort', 'in flight'),[ 0.47286844  0.52713156]
('hypothesis', 'developer'),[ 0.47289762  0.52710235]
('resolve', 'prioritized'),[ 0.47295102  0.52704901]
('architecture', 'demo'),[ 0.47296405  0.52703595]
('impediment', 'task'),[ 0.47296983  0.52703017]
('development', 'sprint backlog item'),[ 0.47302043  0.52697957]
('technique', 'prioritized'),[ 0.47310713  0.5268929 ]
('ease of use', 'developer'),[ 0.47314265  0.52685726]
('endeavor', 'completed'),[ 0.47322318  0.52677685]
('iteration', 'completed'),[ 0.47332361  0.52667642]
('owner', 'prioritized'),[ 0.47333956  0.5266605 ]
('mock objects', 'ticket'),[ 0.47335345  0.52664649]
('precondition', 'deploy'),[ 0.47337645  0.52662349]
('precondition', 'incomplete'),[ 0.47342443  0.52657557]
('up', 'resolved'),[ 0.47345534  0.52654463]
('pattern', 'in progress'),[ 0.47349441  0.52650565]
('contractor', 'prioritized'),[ 0.47349927  0.5265007 ]
('pass', 'developer'),[ 0.47357047  0.52642959]
('probability', 'prioritized'),[ 0.47365505  0.52634501]
('variabilities', 'developer'),[ 0.47368997  0.52631003]
('habitability', 'ticket'),[ 0.4736903   0.52630973]
('address', 'resolved'),[ 0.47373176  0.5262683 ]
('kaizen', 'prioritized'),[ 0.47377732  0.52622271]
('counter', 'deployment'),[ 0.47392526  0.52607477]
('essential', 'incomplete'),[ 0.47410315  0.52589685]
('independent', 'completed'),[ 0.47412398  0.52587599]
('performance', 'incomplete'),[ 0.47413898  0.52586102]
('envisioning', 'deployment'),[ 0.47414693  0.5258531 ]
('envisioning', 'ticket'),[ 0.47415751  0.52584249]
('total', 'incomplete'),[ 0.47420847  0.52579159]
('issue', 'risky areas'),[ 0.47423625  0.52576369]
('platform', 'in progress'),[ 0.47426841  0.52573156]
('replication', 'build'),[ 0.4744918   0.52550817]
('Scrum', 'deployment'),[ 0.47458145  0.52541858]
('ready', 'developer'),[ 0.47461167  0.52538836]
('investment', 'completed'),[ 0.47472975  0.52527016]
('failure', 'commit'),[ 0.47473729  0.52526277]
('processing', 'deploy'),[ 0.47484303  0.52515697]
('bottleneck', 'deploy'),[ 0.47486526  0.52513474]
('defect', 'test result'),[ 0.47487524  0.52512473]
('commitment', 'demo'),[ 0.47494829  0.52505171]
('timebox', 'team members'),[ 0.47497895  0.52502108]
('exploitation', 'task'),[ 0.47503504  0.52496493]
('adaptability', 'incomplete'),[ 0.47523823  0.5247618 ]
('commonalities', 'ticket'),[ 0.47524425  0.52475578]
('robust', 'incomplete'),[ 0.47526434  0.52473557]
('adaptation', 'developer'),[ 0.47530621  0.52469385]
('total', 'deployment'),[ 0.47537538  0.52462459]
('allocation', 'resolved'),[ 0.47542304  0.52457696]
('style', 'incomplete'),[ 0.47551811  0.52448189]
('precondition', 'deployment'),[ 0.47552094  0.52447903]
('integrity', 'test result'),[ 0.47567195  0.52432805]
('aggregation', 'task'),[ 0.47574651  0.52425349]
('opportunity', 'demo'),[ 0.47593108  0.52406889]
('extendability', 'ticket'),[ 0.47594014  0.52405989]
('stream', 'incomplete'),[ 0.47596034  0.52403963]
('programming', 'completed'),[ 0.47599617  0.52400386]
('top-down', 'deploy'),[ 0.47603035  0.52396971]
('suite', 'incomplete'),[ 0.47604096  0.52395904]
('information', 'deploy'),[ 0.47608662  0.52391332]
('swarming', 'deploy'),[ 0.47608811  0.52391195]
('coordination', 'completed'),[ 0.47612226  0.52387774]
('practices', 'incomplete'),[ 0.47626308  0.52373689]
('test', 'incomplete'),[ 0.47637358  0.52362639]
('principle', 'resolved'),[ 0.4763779  0.5236221]
('assessment', 'resolved'),[ 0.47639051  0.52360952]
('framework', 'commit'),[ 0.47642547  0.52357459]
('access', 'in progress'),[ 0.47657856  0.52342147]
('scope', 'test result'),[ 0.47661558  0.52338445]
('escaped', 'deploy'),[ 0.4766621  0.5233379]
('theme', 'incomplete'),[ 0.47685194  0.523148  ]
('trademark', 'developer'),[ 0.47692698  0.52307296]
('inventory', 'completed'),[ 0.47697344  0.52302659]
('refactoring', 'commit'),[ 0.4770447  0.5229553]
('prototyping', 'deploy'),[ 0.47734058  0.52265942]
('build', 'incomplete'),[ 0.47737983  0.52262014]
('compatibility', 'prioritized'),[ 0.47739458  0.52260542]
('cardinality', 'demo'),[ 0.47740325  0.52259684]
('workflow', 'commit'),[ 0.47756225  0.52243781]
('acquisition', 'demo'),[ 0.47759691  0.52240306]
('resource', 'test result'),[ 0.47759882  0.52240115]
('chicken', 'completed'),[ 0.47786486  0.52213514]
('performance', 'ticket'),[ 0.47790202  0.52209795]
('application', 'developer'),[ 0.4780862   0.52191377]
('configuration', 'completed'),[ 0.47811851  0.52188146]
('data date', 'developer'),[ 0.47823197  0.52176803]
('pattern', 'test result'),[ 0.47831619  0.52168381]
('implementation', 'ticket'),[ 0.47837237  0.52162755]
('timebox', 'prioritized'),[ 0.47840816  0.5215919 ]
('activity', 'resolved'),[ 0.47848749  0.52151251]
('defect', 'incomplete'),[ 0.47853222  0.52146775]
('waterfall', 'completed'),[ 0.47853437  0.52146554]
('team', 'incomplete'),[ 0.47857738  0.52142262]
('entry', 'incomplete'),[ 0.4786354   0.52136463]
('crisis', 'developer'),[ 0.47873884  0.52126116]
('tree', 'deployment'),[ 0.47874206  0.52125794]
('user need', 'completed'),[ 0.47889188  0.52110809]
('documentation', 'completed'),[ 0.4789573   0.52104276]
('paradigm', 'incomplete'),[ 0.47901395  0.52098608]
('agile', 'prioritized'),[ 0.47902691  0.52097303]
('risk', 'test result'),[ 0.47903609  0.52096391]
('unit', 'in flight'),[ 0.47914994  0.52085012]
('techniques', 'deploy'),[ 0.47924986  0.52075016]
('scrummaster', 'developer'),[ 0.47930482  0.52069521]
('user story', 'deploy'),[ 0.47943941  0.52056056]
('forecast', 'prioritized'),[ 0.4794485   0.52055156]
('done', 'prioritized'),[ 0.47950014  0.52049989]
('address', 'incomplete'),[ 0.47971618  0.52028382]
('move', 'incomplete'),[ 0.4798857  0.5201143]
('evolvability', 'task'),[ 0.47988641  0.52011365]
('ceremony', 'resolved'),[ 0.47995403  0.52004594]
('queue', 'deployment'),[ 0.48000047  0.5199995 ]
('shell', 'completed'),[ 0.48003021  0.51996976]
('artifact', 'commit'),[ 0.48006505  0.51993495]
('code review', 'completed'),[ 0.48011684  0.51988316]
('measurement', 'prioritized'),[ 0.48015398  0.51984602]
('root', 'prioritized'),[ 0.48023304  0.51976699]
('functionality', 'deploy'),[ 0.4802627  0.5197373]
('done-done', 'demo'),[ 0.4803631   0.51963693]
('transparency', 'ticket'),[ 0.48045805  0.51954198]
('algorithm', 'deploy'),[ 0.48048234  0.51951772]
('hypothesis', 'commit'),[ 0.48052323  0.51947671]
('compression', 'build'),[ 0.48053995  0.51946002]
('prototype', 'commit'),[ 0.48055452  0.51944548]
('counter', 'resolved'),[ 0.48060217  0.51939785]
('exploration', 'demo'),[ 0.48072162  0.51927841]
('evolvability', 'ticket'),[ 0.48079097  0.51920903]
('design element', 'deployment'),[ 0.48081359  0.51918632]
('compatibility', 'demo'),[ 0.48081979  0.51918024]
('prototyping', 'developer'),[ 0.48087707  0.5191229 ]
('navigation', 'deploy'),[ 0.48092803  0.519072  ]
('shell', 'resolved'),[ 0.48097339  0.51902658]
('quantity', 'resolved'),[ 0.48098463  0.51901537]
('strategy', 'incomplete'),[ 0.48108557  0.5189144 ]
('ease of use', 'deployment'),[ 0.48108754  0.51891243]
('rating', 'developer'),[ 0.48110643  0.5188936 ]
('productivity', 'deployment'),[ 0.48116738  0.51883268]
('estimation', 'resolved'),[ 0.48122534  0.51877475]
('introspection', 'demo'),[ 0.48124543  0.5187546 ]
('glossary', 'incomplete'),[ 0.48132455  0.51867545]
('escaped', 'commit'),[ 0.48134691  0.51865315]
('environment', 'deploy'),[ 0.48146862  0.51853132]
('introspection', 'developer'),[ 0.48148069  0.51851934]
('reification', 'prioritized'),[ 0.48148352  0.51851648]
('variability', 'task'),[ 0.48159099  0.51840907]
('code review', 'developer'),[ 0.48166955  0.51833051]
('include', 'prioritized'),[ 0.48169637  0.51830369]
('binning', 'deployment'),[ 0.48178896  0.51821101]
('constant', 'deploy'),[ 0.48190725  0.51809269]
('hypothesis', 'prioritized'),[ 0.48196113  0.51803887]
('analysis', 'risky areas'),[ 0.48207486  0.51792514]
('reification', 'task'),[ 0.4821848   0.51781523]
('mixin', 'incomplete'),[ 0.48224872  0.51775134]
('timeboxing', 'completed'),[ 0.48247898  0.51752108]
('monitoring', 'resolved'),[ 0.48259762  0.51740241]
('validation', 'incomplete'),[ 0.48262954  0.51737052]
('grooming', 'build'),[ 0.48288596  0.5171141 ]
('group', 'prioritized'),[ 0.48299643  0.51700354]
('read', 'incomplete'),[ 0.48304284  0.51695716]
('acquisition', 'deployment'),[ 0.48306626  0.5169338 ]
('granularity', 'completed'),[ 0.48308301  0.51691699]
('authority', 'incomplete'),[ 0.48313123  0.51686871]
('trailer', 'deployment'),[ 0.48319024  0.51680976]
('integrate', 'commit'),[ 0.4832958   0.51670414]
('deliverables', 'ticket'),[ 0.4833658   0.51663417]
('deliverables', 'demo'),[ 0.48339993  0.51660001]
('model', 'in progress'),[ 0.48345986  0.51654017]
('code', 'prioritized'),[ 0.4835968   0.51640326]
('transformation', 'deployment'),[ 0.48365709  0.51634288]
('testing', 'incomplete'),[ 0.48369539  0.51630455]
('rating', 'deployment'),[ 0.48382363  0.51617634]
('information', 'developer'),[ 0.48382646  0.51617354]
('investment', 'deploy'),[ 0.48384154  0.51615852]
('certification', 'ticket'),[ 0.48411548  0.51588452]
('database', 'prioritized'),[ 0.48414928  0.51585072]
('colocation', 'developer'),[ 0.48418882  0.5158112 ]
('policy', 'incomplete'),[ 0.48429197  0.51570803]
('statement', 'test result'),[ 0.48444429  0.51555562]
('behavior', 'deployment'),[ 0.48446679  0.51553321]
('rework', 'prioritized'),[ 0.48448616  0.5155139 ]
('level', 'prioritized'),[ 0.48458385  0.51541615]
('stakeholders', 'ticket'),[ 0.48461014  0.51538992]
('deployment', 'prioritized'),[ 0.48472634  0.51527369]
('customer', 'in progress'),[ 0.48496547  0.51503456]
('mixin', 'prioritized'),[ 0.48496762  0.51503235]
('integration', 'build'),[ 0.48506311  0.51493692]
('external', 'task'),[ 0.48507199  0.51492804]
('issue', 'test result'),[ 0.48525846  0.51474148]
('product line', 'prioritized'),[ 0.48533022  0.51466978]
('category', 'commit'),[ 0.48541379  0.51458627]
('bottleneck', 'demo'),[ 0.48545876  0.51454115]
('aggregation', 'demo'),[ 0.48571265  0.51428735]
('commonalities', 'demo'),[ 0.48587233  0.51412767]
('input', 'resolved'),[ 0.48592061  0.51407933]
('estimate', 'risky areas'),[ 0.48602006  0.51397991]
('schedule', 'prioritized'),[ 0.48602301  0.51397699]
('verifiability', 'deploy'),[ 0.48610675  0.51389325]
('measure', 'risky areas'),[ 0.48626921  0.51373076]
('complete', 'prioritized'),[ 0.48628509  0.51371497]
('architecture', 'deploy'),[ 0.48637128  0.51362872]
('reification', 'deploy'),[ 0.48639205  0.51360792]
('refinement', 'team members'),[ 0.48645124  0.51354879]
('emergence', 'incomplete'),[ 0.48648512  0.51351482]
('Cynefin', 'prioritized'),[ 0.48651347  0.51348656]
('intercession', 'task'),[ 0.48653111  0.5134688 ]
('compression', 'prioritized'),[ 0.48665854  0.51334143]
('cynefin', 'prioritized'),[ 0.48674917  0.51325083]
('interpret', 'commit'),[ 0.48682359  0.51317638]
('integration', 'completed'),[ 0.48684251  0.51315743]
('association', 'deployment'),[ 0.48695809  0.51304185]
('effort', 'in progress'),[ 0.48712263  0.51287746]
('chain', 'resolved'),[ 0.48714909  0.512851  ]
('contractor', 'build'),[ 0.4871622   0.51283783]
('abstraction', 'developer'),[ 0.4871667  0.5128333]
('stakeholder', 'team members'),[ 0.48735005  0.51264989]
('antipattern', 'demo'),[ 0.48743278  0.51256728]
('inventory', 'build'),[ 0.48765218  0.51234782]
('opportunity', 'incomplete'),[ 0.48771805  0.51228189]
('story', 'completed'),[ 0.48789236  0.51210767]
('resource', 'risky areas'),[ 0.48793679  0.51206321]
('proof', 'incomplete'),[ 0.48797739  0.51202261]
('fragile', 'developer'),[ 0.48799202  0.51200801]
('law', 'prioritized'),[ 0.48816305  0.51183701]
('binning', 'resolved'),[ 0.48816764  0.5118323 ]
('submit', 'prioritized'),[ 0.48821011  0.51178986]
('consistent', 'demo'),[ 0.48843622  0.51156378]
('object', 'in progress'),[ 0.48844317  0.5115568 ]
('binding', 'prioritized'),[ 0.488473    0.51152694]
('package', 'prioritized'),[ 0.48847592  0.51152414]
('devops', 'prioritized'),[ 0.48861006  0.51138991]
('instance', 'prioritized'),[ 0.48871922  0.51128078]
('adaptability', 'demo'),[ 0.48881796  0.51118207]
('reuse', 'in progress'),[ 0.48885822  0.51114184]
('argument', 'resolved'),[ 0.48905054  0.51094943]
('scope', 'risky areas'),[ 0.48905274  0.51094723]
('user need', 'developer'),[ 0.48910159  0.51089841]
('verifiability', 'ticket'),[ 0.48915353  0.5108465 ]
('Kanban', 'completed'),[ 0.48917851  0.51082152]
('ideal day', 'demo'),[ 0.48925123  0.51074874]
('attribute', 'commit'),[ 0.48925641  0.51074368]
('sample', 'prioritized'),[ 0.48928875  0.51071131]
('accept', 'resolved'),[ 0.48930588  0.51069415]
('criteria', 'test result'),[ 0.48934925  0.51065069]
('cast', 'resolved'),[ 0.48937115  0.51062888]
('estimation', 'commit'),[ 0.48938009  0.51061994]
('down', 'incomplete'),[ 0.48938358  0.51061642]
('objective', 'commit'),[ 0.48939967  0.51060033]
('colocation', 'commit'),[ 0.48941854  0.51058149]
('class data', 'task'),[ 0.48944747  0.51055247]
('fragile', 'completed'),[ 0.48947483  0.51052511]
('layer', 'commit'),[ 0.48954064  0.51045942]
('counter', 'prioritized'),[ 0.48958841  0.51041156]
('risk', 'incomplete'),[ 0.48964584  0.51035416]
('quantity', 'deployment'),[ 0.48965591  0.51034409]
('techniques', 'test result'),[ 0.48966378  0.51033622]
('heuristic', 'incomplete'),[ 0.48967448  0.51032549]
('timebox', 'incomplete'),[ 0.48974529  0.51025474]
('bottleneck', 'resolved'),[ 0.48977578  0.51022422]
('artifact', 'completed'),[ 0.48986647  0.5101335 ]
('evolvability', 'completed'),[ 0.48986825  0.51013172]
('declaration', 'task'),[ 0.48998639  0.51001352]
('impediment', 'incomplete'),[ 0.49000901  0.50999099]
('threshold', 'deployment'),[ 0.49006253  0.50993747]
('statistic', 'incomplete'),[ 0.49009675  0.50990319]
('verification', 'completed'),[ 0.49009898  0.50990099]
('binning', 'developer'),[ 0.49023399  0.50976598]
('ceremony', 'build'),[ 0.49032545  0.50967449]
('burnup chart', 'completed'),[ 0.49034405  0.50965595]
('acquisition', 'build'),[ 0.49042818  0.50957185]
('ripple effect', 'deployment'),[ 0.49052793  0.50947213]
('retrospective', 'resolved'),[ 0.49053502  0.50946492]
('category', 'deployment'),[ 0.49056503  0.509435  ]
('escaped', 'deployment'),[ 0.4907805   0.50921947]
('personas', 'commit'),[ 0.49099806  0.50900197]
('cynefin', 'incomplete'),[ 0.49100855  0.50899148]
('parameter', 'commit'),[ 0.49110928  0.50889075]
('mock objects', 'deployment'),[ 0.49118528  0.50881469]
('precondition', 'developer'),[ 0.49119568  0.50880426]
('batch', 'deployment'),[ 0.49120975  0.50879025]
('transaction', 'deployment'),[ 0.49140799  0.50859201]
('idle work', 'task'),[ 0.49148685  0.50851315]
('reuse', 'risky areas'),[ 0.49163738  0.50836265]
('restructuring', 'test result'),[ 0.49170151  0.50829846]
('strategy', 'test result'),[ 0.49171293  0.50828713]
('process', 'risky areas'),[ 0.49177185  0.50822812]
('feature', 'risky areas'),[ 0.49181172  0.50818837]
('simultaneous', 'deployment'),[ 0.4918333   0.50816673]
('user need', 'ticket'),[ 0.4918474  0.5081526]
('queue', 'resolved'),[ 0.49207708  0.50792283]
('health', 'prioritized'),[ 0.49209735  0.50790262]
('deliverable', 'prioritized'),[ 0.49227917  0.50772089]
('parameter', 'deploy'),[ 0.49237111  0.5076288 ]
('factoring', 'resolved'),[ 0.49253929  0.50746071]
('algorithm', 'resolved'),[ 0.49254248  0.50745755]
('end-user', 'deploy'),[ 0.4930355  0.5069645]
('programming', 'ticket'),[ 0.49306431  0.50693566]
('management', 'build'),[ 0.49320999  0.50678998]
('include', 'team members'),[ 0.49321234  0.5067876 ]
('commitment', 'build'),[ 0.4934023   0.50659776]
('asset', 'prioritized'),[ 0.49349195  0.50650805]
('end user', 'build'),[ 0.49349993  0.50650012]
('verifiability', 'prioritized'),[ 0.49352047  0.5064795 ]
('task', 'incomplete'),[ 0.49356887  0.50643116]
('cast', 'deployment'),[ 0.49362129  0.50637871]
('cardinality', 'commit'),[ 0.49365291  0.50634706]
('signature', 'deploy'),[ 0.49369517  0.50630486]
('queue', 'commit'),[ 0.49375468  0.50624537]
('data', 'prioritized'),[ 0.49391711  0.50608289]
('operations', 'resolved'),[ 0.49399364  0.50600636]
('stakeholder', 'completed'),[ 0.49417275  0.50582725]
('batch', 'resolved'),[ 0.49423751  0.50576258]
('field', 'in flight'),[ 0.49424255  0.50575745]
('configuration', 'ticket'),[ 0.49428985  0.50571012]
('programming', 'developer'),[ 0.49431977  0.50568014]
('factoring', 'incomplete'),[ 0.49447539  0.50552464]
('function', 'completed'),[ 0.49448735  0.50551265]
('include', 'in flight'),[ 0.49449486  0.5055052 ]
('binding', 'resolved'),[ 0.49458656  0.50541347]
('viewpoint', 'in flight'),[ 0.49465284  0.50534719]
('taskboard', 'prioritized'),[ 0.49469748  0.50530261]
('measurement', 'in progress'),[ 0.49476415  0.50523585]
('invest', 'test result'),[ 0.4948006   0.50519943]
('user story', 'task'),[ 0.49480391  0.50519609]
('experiment', 'team members'),[ 0.49487793  0.50512207]
('Kanban', 'resolved'),[ 0.49489427  0.50510573]
('deliverables', 'prioritized'),[ 0.4950189   0.50498104]
('taxonomy', 'deployment'),[ 0.49502987  0.50497013]
